postagem_id,postagem,comentario,sentimento,curtidas,reacoes,tipo_postagem,url_imagem,url_video,data_postagem,data_comentario,usuario_postagem_id,usuario_comentario_id,compartilhamentos,visualizacoes,localizacao,lingua
2,Conheça nossas novas fragrâncias exclusivas!,Vou aguardar mais opiniões antes de decidir.,neutro,411,166,imagem,https://example.com/imagem_2.jpg,,2023-06-20 22:35:01.472253,2023-06-23 11:35:01.472253,1673,8862,504,282,São Paulo,pt_BR
2,Conheça nossas novas fragrâncias exclusivas!,"Está legal, mas eu esperava mais.",neutro,411,166,imagem,https://example.com/imagem_2.jpg,,2023-04-11 22:35:01.472255,2023-04-12 06:35:01.472255,2644,8578,933,6778,Rio de Janeiro,pt_BR
2,Conheça nossas novas fragrâncias exclusivas!,"Infelizmente, isso não atendeu às minhas expectativas.",negativo,411,166,imagem,https://example.com/imagem_2.jpg,,2023-03-14 22:35:01.472258,2023-03-17 21:35:01.472258,7236,7414,985,6556,Rio de Janeiro,pt_BR
2,Conheça nossas novas fragrâncias exclusivas!,"Parece bom, mas preciso pensar mais.",neutro,411,166,imagem,https://example.com/imagem_2.jpg,,2023-10-28 22:35:01.472260,2023-10-30 13:35:01.472260,4498,5197,649,1001,São Paulo,pt_BR
3,Nossas novas camisas são imperdíveis!,Vou recomendar para todos os meus amigos!,positivo,787,372,imagem,https://example.com/imagem_3.jpg,,2023-11-04 22:35:01.472262,2023-11-05 09:35:01.472262,1002,8240,573,8853,Belo Horizonte,pt_BR
3,Nossas novas camisas são imperdíveis!,Vou recomendar para todos os meus amigos!,positivo,787,372,imagem,https://example.com/imagem_3.jpg,,2023-08-06 22:35:01.472264,2023-08-07 00:35:01.472264,3250,9786,780,4345,São Paulo,pt_BR
3,Nossas novas camisas são imperdíveis!,Simplesmente perfeito! Melhor impossível!,positivo,787,372,imagem,https://example.com/imagem_3.jpg,,2023-05-21 22:35:01.472266,2023-05-23 08:35:01.472266,8906,4250,156,3945,,pt_BR
3,Nossas novas camisas são imperdíveis!,"Está legal, mas eu esperava mais.",neutro,787,372,imagem,https://example.com/imagem_3.jpg,,2023-01-25 22:35:01.472269,2023-01-28 16:35:01.472269,2272,4514,470,8714,São Paulo,pt_BR
3,Nossas novas camisas são imperdíveis!,Estou decepcionado com essa compra.,negativo,787,372,imagem,https://example.com/imagem_3.jpg,,2023-03-10 22:35:01.472271,2023-03-12 08:35:01.472271,6282,3898,833,6225,Belo Horizonte,pt_BR
3,Nossas novas camisas são imperdíveis!,"Fantástico, já comprei o meu!",positivo,787,372,imagem,https://example.com/imagem_3.jpg,,2023-08-14 22:35:01.472273,2023-08-16 14:35:01.472273,1980,1889,701,7216,São Paulo,pt_BR
3,Nossas novas camisas são imperdíveis!,"Incrível, essa é a melhor compra do ano!",positivo,787,372,imagem,https://example.com/imagem_3.jpg,,2022-12-06 22:35:01.472276,2022-12-09 15:35:01.472276,2972,6537,139,9058,,pt_BR
3,Nossas novas camisas são imperdíveis!,Eu amo esses produtos!,positivo,787,372,imagem,https://example.com/imagem_3.jpg,,2023-09-03 22:35:01.472278,2023-09-06 20:35:01.472278,4542,7413,487,4626,Rio de Janeiro,pt_BR
4,A coleção de verão está agora disponível!,Simplesmente perfeito! Melhor impossível!,positivo,896,188,imagem,https://example.com/imagem_4.jpg,,2023-01-15 22:35:01.472280,2023-01-17 09:35:01.472280,7980,7784,89,998,Rio de Janeiro,pt_BR
4,A coleção de verão está agora disponível!,Não vale o preço.,negativo,896,188,imagem,https://example.com/imagem_4.jpg,,2023-01-02 22:35:01.472283,2023-01-04 19:35:01.472283,5628,2386,750,1780,São Paulo,pt_BR
4,A coleção de verão está agora disponível!,Estou decepcionado com essa compra.,negativo,896,188,imagem,https://example.com/imagem_4.jpg,,2023-03-21 22:35:01.472285,2023-03-22 17:35:01.472285,2076,3413,154,1483,Rio de Janeiro,pt_BR
4,A coleção de verão está agora disponível!,"Parece bom, mas preciso pensar mais.",neutro,896,188,imagem,https://example.com/imagem_4.jpg,,2022-12-30 22:35:01.472287,2023-01-02 20:35:01.472287,6244,1859,311,7097,São Paulo,pt_BR
4,A coleção de verão está agora disponível!,Eu amo esses produtos!,positivo,896,188,imagem,https://example.com/imagem_4.jpg,,2022-12-16 22:35:01.472290,2022-12-16 23:35:01.472290,2859,8690,728,3856,Belo Horizonte,pt_BR
5,Confira nossos novos sapatos esportivos!,Estou decepcionado com essa compra.,negativo,247,166,imagem,https://example.com/imagem_5.jpg,,2022-11-25 22:35:01.472292,2022-11-26 12:35:01.472292,9964,4217,275,9568,,pt_BR
5,Confira nossos novos sapatos esportivos!,Simplesmente perfeito! Melhor impossível!,positivo,247,166,imagem,https://example.com/imagem_5.jpg,,2023-08-09 22:35:01.472294,2023-08-10 04:35:01.472294,8129,5168,609,3373,São Paulo,pt_BR
5,Confira nossos novos sapatos esportivos!,Estava esperando algo melhor desta marca.,negativo,247,166,imagem,https://example.com/imagem_5.jpg,,2022-12-16 22:35:01.472297,2022-12-17 07:35:01.472297,6496,6774,0,2339,,pt_BR
5,Confira nossos novos sapatos esportivos!,"Parece bom, mas preciso pensar mais.",neutro,247,166,imagem,https://example.com/imagem_5.jpg,,2023-10-16 22:35:01.472299,2023-10-18 00:35:01.472299,2931,9550,21,5859,Rio de Janeiro,pt_BR
5,Confira nossos novos sapatos esportivos!,Não achei nada especial.,negativo,247,166,imagem,https://example.com/imagem_5.jpg,,2023-01-14 22:35:01.472301,2023-01-16 03:35:01.472301,9163,3737,726,3187,Belo Horizonte,pt_BR
0,A nova linha de óculos de sol chegou!,Vou aguardar mais opiniões antes de decidir.,neutro,997,370,imagem,https://example.com/imagem_0.jpg,,2023-11-10 22:35:01.472303,2023-11-12 05:35:01.472303,4988,8614,970,6087,Rio de Janeiro,pt_BR
0,A nova linha de óculos de sol chegou!,"Infelizmente, isso não atendeu às minhas expectativas.",negativo,997,370,imagem,https://example.com/imagem_0.jpg,,2022-12-18 22:35:01.472306,2022-12-21 14:35:01.472306,6155,5267,309,6941,,pt_BR
1,50% de desconto em todas as calças jeans!,Essa loja nunca decepciona!,positivo,116,325,texto,,,2023-09-14 22:35:01.472308,2023-09-16 04:35:01.472308,8214,2856,550,3294,Belo Horizonte,pt_BR
1,50% de desconto em todas as calças jeans!,Eu amo esses produtos!,positivo,116,325,texto,,,2023-10-16 22:35:01.472310,2023-10-17 06:35:01.472310,8844,1275,232,3407,,pt_BR
1,50% de desconto em todas as calças jeans!,"Incrível, essa é a melhor compra do ano!",positivo,116,325,texto,,,2023-10-05 22:35:01.472313,2023-10-06 10:35:01.472313,3181,3997,901,8793,,pt_BR
2,Conheça nossas novas fragrâncias exclusivas!,Simplesmente perfeito! Melhor impossível!,positivo,907,193,imagem,https://example.com/imagem_2.jpg,,2023-04-18 22:35:01.472315,2023-04-21 21:35:01.472315,6083,8589,881,3331,Rio de Janeiro,pt_BR
2,Conheça nossas novas fragrâncias exclusivas!,Não achei nada especial.,negativo,907,193,imagem,https://example.com/imagem_2.jpg,,2023-03-23 22:35:01.472317,2023-03-25 10:35:01.472317,9382,6021,117,6922,Rio de Janeiro,pt_BR
2,Conheça nossas novas fragrâncias exclusivas!,Não achei nada especial.,negativo,907,193,imagem,https://example.com/imagem_2.jpg,,2023-01-06 22:35:01.472319,2023-01-09 11:35:01.472319,5170,3793,394,7584,,pt_BR
3,Nossas novas camisas são imperdíveis!,"Incrível, essa é a melhor compra do ano!",positivo,224,223,imagem,https://example.com/imagem_3.jpg,,2023-01-10 22:35:01.472322,2023-01-12 16:35:01.472322,2290,6967,372,9164,Rio de Janeiro,pt_BR
3,Nossas novas camisas são imperdíveis!,Simplesmente perfeito! Melhor impossível!,positivo,224,223,imagem,https://example.com/imagem_3.jpg,,2023-06-27 22:35:01.472324,2023-06-29 01:35:01.472324,5816,2668,599,8384,Rio de Janeiro,pt_BR
4,A coleção de verão está agora disponível!,"Está legal, mas eu esperava mais.",neutro,628,72,imagem,https://example.com/imagem_4.jpg,,2023-10-30 22:35:01.472326,2023-10-31 00:35:01.472326,3396,1942,577,2633,,pt_BR
4,A coleção de verão está agora disponível!,"Está legal, mas eu esperava mais.",neutro,628,72,imagem,https://example.com/imagem_4.jpg,,2023-09-21 22:35:01.472329,2023-09-22 22:35:01.472329,8707,7072,491,6248,São Paulo,pt_BR
5,Confira nossos novos sapatos esportivos!,Vou recomendar para todos os meus amigos!,positivo,614,80,imagem,https://example.com/imagem_5.jpg,,2023-10-26 22:35:01.472331,2023-10-28 16:35:01.472331,7116,9530,388,9912,Belo Horizonte,pt_BR
5,Confira nossos novos sapatos esportivos!,"Está legal, mas eu esperava mais.",neutro,614,80,imagem,https://example.com/imagem_5.jpg,,2023-06-01 22:35:01.472334,2023-06-02 17:35:01.472334,2976,4215,541,3884,Belo Horizonte,pt_BR
5,Confira nossos novos sapatos esportivos!,Estava esperando algo melhor desta marca.,negativo,614,80,imagem,https://example.com/imagem_5.jpg,,2023-08-29 22:35:01.472336,2023-08-29 22:35:01.472336,5312,7851,908,3781,Belo Horizonte,pt_BR
5,Confira nossos novos sapatos esportivos!,Essa loja nunca decepciona!,positivo,614,80,imagem,https://example.com/imagem_5.jpg,,2023-05-02 22:35:01.472338,2023-05-03 12:35:01.472338,2733,3645,842,6155,Rio de Janeiro,pt_BR
5,Confira nossos novos sapatos esportivos!,Não vale o preço.,negativo,614,80,imagem,https://example.com/imagem_5.jpg,,2023-05-30 22:35:01.472340,2023-06-02 11:35:01.472340,8397,9041,902,8088,São Paulo,pt_BR
5,Confira nossos novos sapatos esportivos!,Não achei nada especial.,negativo,614,80,imagem,https://example.com/imagem_5.jpg,,2023-04-07 22:35:01.472343,2023-04-09 12:35:01.472343,4895,9317,639,6393,Belo Horizonte,pt_BR
0,A nova linha de óculos de sol chegou!,Não vale o preço.,negativo,882,394,imagem,https://example.com/imagem_0.jpg,,2023-09-14 22:35:01.472345,2023-09-17 07:35:01.472345,2460,7476,149,8504,,pt_BR
0,A nova linha de óculos de sol chegou!,"Parece bom, mas preciso pensar mais.",neutro,882,394,imagem,https://example.com/imagem_0.jpg,,2022-12-20 22:35:01.472347,2022-12-21 17:35:01.472347,8471,9897,785,144,São Paulo,pt_BR
0,A nova linha de óculos de sol chegou!,Estou decepcionado com essa compra.,negativo,882,394,imagem,https://example.com/imagem_0.jpg,,2023-01-10 22:35:01.472349,2023-01-12 00:35:01.472349,3853,4738,455,9477,Belo Horizonte,pt_BR
0,A nova linha de óculos de sol chegou!,Talvez eu compre mais tarde.,neutro,882,394,imagem,https://example.com/imagem_0.jpg,,2023-09-02 22:35:01.472352,2023-09-04 15:35:01.472352,2759,8793,199,5190,,pt_BR
0,A nova linha de óculos de sol chegou!,Eu amo esses produtos!,positivo,882,394,imagem,https://example.com/imagem_0.jpg,,2023-09-12 22:35:01.472354,2023-09-14 11:35:01.472354,6265,8347,549,5733,Belo Horizonte,pt_BR
0,A nova linha de óculos de sol chegou!,Vou aguardar mais opiniões antes de decidir.,neutro,882,394,imagem,https://example.com/imagem_0.jpg,,2023-02-09 22:35:01.472356,2023-02-10 08:35:01.472356,7124,8739,264,8236,Rio de Janeiro,pt_BR
0,A nova linha de óculos de sol chegou!,"Parece bom, mas preciso pensar mais.",neutro,882,394,imagem,https://example.com/imagem_0.jpg,,2023-04-09 22:35:01.472358,2023-04-10 16:35:01.472358,6982,4457,431,3934,Rio de Janeiro,pt_BR
0,A nova linha de óculos de sol chegou!,Não achei nada especial.,negativo,882,394,imagem,https://example.com/imagem_0.jpg,,2022-12-26 22:35:01.472361,2022-12-28 06:35:01.472361,4372,1649,148,8027,Belo Horizonte,pt_BR
0,A nova linha de óculos de sol chegou!,Eu amo esses produtos!,positivo,882,394,imagem,https://example.com/imagem_0.jpg,,2023-10-05 22:35:01.472363,2023-10-08 06:35:01.472363,2501,7974,632,4047,,pt_BR
1,50% de desconto em todas as calças jeans!,Vou aguardar mais opiniões antes de decidir.,neutro,918,268,texto,,,2023-01-19 22:35:01.472365,2023-01-22 03:35:01.472365,7075,2235,417,2793,Rio de Janeiro,pt_BR
1,50% de desconto em todas as calças jeans!,Vou recomendar para todos os meus amigos!,positivo,918,268,texto,,,2023-05-18 22:35:01.472368,2023-05-19 08:35:01.472368,1772,7651,216,9585,,pt_BR
1,50% de desconto em todas as calças jeans!,Vou recomendar para todos os meus amigos!,positivo,918,268,texto,,,2023-11-03 22:35:01.472370,2023-11-05 12:35:01.472370,5474,5114,282,5286,Rio de Janeiro,pt_BR
1,50% de desconto em todas as calças jeans!,Talvez eu compre mais tarde.,neutro,918,268,texto,,,2023-03-01 22:35:01.472372,2023-03-04 21:35:01.472372,5451,8599,113,9029,Rio de Janeiro,pt_BR
1,50% de desconto em todas as calças jeans!,Talvez eu compre mais tarde.,neutro,918,268,texto,,,2023-11-16 22:35:01.472375,2023-11-17 16:35:01.472375,4684,2115,308,2120,Belo Horizonte,pt_BR
1,50% de desconto em todas as calças jeans!,"Parece bom, mas preciso pensar mais.",neutro,918,268,texto,,,2023-11-05 22:35:01.472377,2023-11-06 15:35:01.472377,3759,9337,606,7097,Belo Horizonte,pt_BR
1,50% de desconto em todas as calças jeans!,Não vale o preço.,negativo,918,268,texto,,,2022-11-26 22:35:01.472379,2022-11-27 17:35:01.472379,8556,7049,305,9367,,pt_BR
1,50% de desconto em todas as calças jeans!,Vou aguardar mais opiniões antes de decidir.,neutro,918,268,texto,,,2023-07-06 22:35:01.472381,2023-07-07 10:35:01.472381,1664,9082,91,9732,,pt_BR
2,Conheça nossas novas fragrâncias exclusivas!,Talvez eu compre mais tarde.,neutro,169,81,imagem,https://example.com/imagem_2.jpg,,2023-04-11 22:35:01.472384,2023-04-12 05:35:01.472384,1653,5277,417,8580,Rio de Janeiro,pt_BR
2,Conheça nossas novas fragrâncias exclusivas!,Simplesmente perfeito! Melhor impossível!,positivo,169,81,imagem,https://example.com/imagem_2.jpg,,2023-09-30 22:35:01.472386,2023-10-03 00:35:01.472386,7907,6918,159,8475,,pt_BR
2,Conheça nossas novas fragrâncias exclusivas!,Estou decepcionado com essa compra.,negativo,169,81,imagem,https://example.com/imagem_2.jpg,,2023-03-22 22:35:01.472388,2023-03-24 02:35:01.472388,2080,4366,523,5858,,pt_BR
2,Conheça nossas novas fragrâncias exclusivas!,Não achei nada especial.,negativo,169,81,imagem,https://example.com/imagem_2.jpg,,2023-04-14 22:35:01.472391,2023-04-17 11:35:01.472391,1054,6320,464,8102,,pt_BR
2,Conheça nossas novas fragrâncias exclusivas!,"Fantástico, já comprei o meu!",positivo,169,81,imagem,https://example.com/imagem_2.jpg,,2023-10-24 22:35:01.472393,2023-10-25 18:35:01.472393,5833,8367,424,4323,,pt_BR
2,Conheça nossas novas fragrâncias exclusivas!,Estava esperando algo melhor desta marca.,negativo,169,81,imagem,https://example.com/imagem_2.jpg,,2023-05-06 22:35:01.472395,2023-05-08 18:35:01.472395,4673,5511,297,9635,Belo Horizonte,pt_BR
3,Nossas novas camisas são imperdíveis!,"Parece bom, mas preciso pensar mais.",neutro,328,310,imagem,https://example.com/imagem_3.jpg,,2023-11-01 22:35:01.472398,2023-11-03 05:35:01.472398,8490,9998,191,1111,,pt_BR
4,A coleção de verão está agora disponível!,Vou recomendar para todos os meus amigos!,positivo,962,71,imagem,https://example.com/imagem_4.jpg,,2023-07-12 22:35:01.472400,2023-07-14 22:35:01.472400,2978,5164,22,8542,Belo Horizonte,pt_BR
4,A coleção de verão está agora disponível!,Essa loja nunca decepciona!,positivo,962,71,imagem,https://example.com/imagem_4.jpg,,2023-07-16 22:35:01.472402,2023-07-17 01:35:01.472402,1948,1499,769,2466,,pt_BR
4,A coleção de verão está agora disponível!,Não tenho certeza se isso é para mim.,neutro,962,71,imagem,https://example.com/imagem_4.jpg,,2023-02-06 22:35:01.472404,2023-02-08 18:35:01.472404,2988,4391,990,1429,Belo Horizonte,pt_BR
4,A coleção de verão está agora disponível!,Não vale o preço.,negativo,962,71,imagem,https://example.com/imagem_4.jpg,,2023-09-22 22:35:01.472407,2023-09-24 01:35:01.472407,2119,5864,948,8322,Belo Horizonte,pt_BR
5,Confira nossos novos sapatos esportivos!,"Infelizmente, isso não atendeu às minhas expectativas.",negativo,543,384,imagem,https://example.com/imagem_5.jpg,,2023-02-23 22:35:01.472409,2023-02-26 18:35:01.472409,5503,5290,831,9471,São Paulo,pt_BR
5,Confira nossos novos sapatos esportivos!,"Fantástico, já comprei o meu!",positivo,543,384,imagem,https://example.com/imagem_5.jpg,,2022-12-24 22:35:01.472411,2022-12-26 10:35:01.472411,9389,3135,726,2648,Belo Horizonte,pt_BR
5,Confira nossos novos sapatos esportivos!,"Infelizmente, isso não atendeu às minhas expectativas.",negativo,543,384,imagem,https://example.com/imagem_5.jpg,,2023-05-24 22:35:01.472413,2023-05-27 17:35:01.472413,8091,7925,930,3429,Belo Horizonte,pt_BR
0,A nova linha de óculos de sol chegou!,Vou recomendar para todos os meus amigos!,positivo,911,69,imagem,https://example.com/imagem_0.jpg,,2023-04-11 22:35:01.472416,2023-04-12 08:35:01.472416,1911,5295,224,7295,,pt_BR
0,A nova linha de óculos de sol chegou!,"Incrível, essa é a melhor compra do ano!",positivo,911,69,imagem,https://example.com/imagem_0.jpg,,2023-06-22 22:35:01.472418,2023-06-24 09:35:01.472418,4403,3671,277,1482,,pt_BR
0,A nova linha de óculos de sol chegou!,Não achei nada especial.,negativo,911,69,imagem,https://example.com/imagem_0.jpg,,2023-04-30 22:35:01.472420,2023-05-02 00:35:01.472420,1301,3878,70,5844,Belo Horizonte,pt_BR
0,A nova linha de óculos de sol chegou!,"Parece bom, mas preciso pensar mais.",neutro,911,69,imagem,https://example.com/imagem_0.jpg,,2023-05-20 22:35:01.472423,2023-05-23 01:35:01.472423,1976,4010,796,7586,São Paulo,pt_BR
0,A nova linha de óculos de sol chegou!,Estou decepcionado com essa compra.,negativo,911,69,imagem,https://example.com/imagem_0.jpg,,2023-09-17 22:35:01.472425,2023-09-18 06:35:01.472425,8766,3909,586,8950,Rio de Janeiro,pt_BR
1,50% de desconto em todas as calças jeans!,Não achei nada especial.,negativo,258,458,texto,,,2023-10-06 22:35:01.472427,2023-10-07 13:35:01.472427,5479,3108,487,4670,,pt_BR
1,50% de desconto em todas as calças jeans!,"Fantástico, já comprei o meu!",positivo,258,458,texto,,,2023-06-20 22:35:01.472429,2023-06-22 00:35:01.472429,6734,2793,842,692,Rio de Janeiro,pt_BR
2,Conheça nossas novas fragrâncias exclusivas!,Simplesmente perfeito! Melhor impossível!,positivo,138,362,imagem,https://example.com/imagem_2.jpg,,2023-09-16 22:35:01.472432,2023-09-19 17:35:01.472432,8618,6358,593,461,Rio de Janeiro,pt_BR
2,Conheça nossas novas fragrâncias exclusivas!,Não tenho certeza se isso é para mim.,neutro,138,362,imagem,https://example.com/imagem_2.jpg,,2023-02-24 22:35:01.472434,2023-02-27 04:35:01.472434,5962,5974,810,5741,Rio de Janeiro,pt_BR
2,Conheça nossas novas fragrâncias exclusivas!,Vou aguardar mais opiniões antes de decidir.,neutro,138,362,imagem,https://example.com/imagem_2.jpg,,2023-01-02 22:35:01.472436,2023-01-03 02:35:01.472436,4722,1318,21,3110,Belo Horizonte,pt_BR
2,Conheça nossas novas fragrâncias exclusivas!,"Está legal, mas eu esperava mais.",neutro,138,362,imagem,https://example.com/imagem_2.jpg,,2023-08-17 22:35:01.472443,2023-08-18 05:35:01.472443,5154,9706,990,2284,São Paulo,pt_BR
2,Conheça nossas novas fragrâncias exclusivas!,Essa loja nunca decepciona!,positivo,138,362,imagem,https://example.com/imagem_2.jpg,,2023-03-28 22:35:01.472445,2023-03-29 04:35:01.472445,7533,5926,56,608,Belo Horizonte,pt_BR
2,Conheça nossas novas fragrâncias exclusivas!,"Fantástico, já comprei o meu!",positivo,138,362,imagem,https://example.com/imagem_2.jpg,,2023-07-30 22:35:01.472447,2023-07-31 23:35:01.472447,8212,2019,705,8060,São Paulo,pt_BR
2,Conheça nossas novas fragrâncias exclusivas!,"Infelizmente, isso não atendeu às minhas expectativas.",negativo,138,362,imagem,https://example.com/imagem_2.jpg,,2023-03-11 22:35:01.472450,2023-03-14 12:35:01.472450,1093,2781,455,7961,São Paulo,pt_BR
